block_number,from_address,to_address,value,gas,gas_price,block_timestamp
2280159,0xf1e5a7b7685beacb88be964b7cee45d633f16ebb,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.04879896E+018,40000,30000000000,1474175147
2280159,0xb6119d117ea95e316e9cd19ee5e08f54c1fbc187,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03693547E+018,40000,30000000000,1474175147
2280159,0x90ce269479ad1ccd7495e905bcc29a9a0e3f1511,0xfa52274dd61e1643d2205169732f29114bc240b3,4.94981318E+018,35000,20000000000,1474175147
2280159,0xba0ff84f1699dc087c8e4e37277028b306f86a0b,0xfa52274dd61e1643d2205169732f29114bc240b3,1.03301442E+018,35000,20000000000,1474175147
2280159,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x47bae4795fa4a74aab95dec1457c56eaeca2d8b0,1.02061884E+018,90000,20000000000,1474175147
2280159,0xc9da73d9cfd4a81a0323ae2ae60842e1d3255335,0xfa52274dd61e1643d2205169732f29114bc240b3,1.02438113E+018,35000,20000000000,1474175147
2280159,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xec67b449c66ccaa6f68daf3236aa2d57dbed3549,1.02056558E+018,90000,20000000000,1474175147
2280161,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x0946e498b183ab0367aff1e32d99b28ee3e45e12,1.0201518E+018,90000,20000000000,1474175165
2280161,0x3d6a0911b3aacd03385c313ea833ed572307d6c0,0x8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,1.95243E+016,21000,20000000000,1474175165
2280161,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe648830fb000232c321d1b420fc151ffdd2be1c9,1.02012684E+018,90000,20000000000,1474175165
2280162,0x1a81820a60acfd679849a2c76c9181e35bf28a19,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,1.11500927E+018,132650,20000000000,1474175173
2280162,0x6559a1f3cbfa81831ddf810cff63b591b8bb1165,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,3.638595375E+019,90000,20000000000,1474175173
2280162,0x42926623b31d1c16cab9b0a8f56a3ed13fbbf25f,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,9.223848E+016,90000,20000000000,1474175173
2280162,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xfa5b0059e69b35e8decdb0b9c90ed39c9b463c2a,1.01999804E+018,90000,20000000000,1474175173
2280162,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xce66abdd0cac5d15e481274425d1415d422dbd6c,4.80027787E+018,90000,20000000000,1474175173
2280162,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x5275f6ad1f90efc54e71c576657ce2ddada8b1a4,1.01995121E+018,90000,20000000000,1474175173
2280163,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x87823402cdb757fd71c68665bed6ffbad37bc724,1.01955901E+018,90000,20000000000,1474175196
2280163,0x95c8f47eff48e35867a4cd3c7769110f7d7b15c1,0xfc2fb8f42389f5ceca91b403052ea080d16cb7e9,1.00057793987767E+018,21000,20000000000,1474175196
2280163,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x85fa14d62f35285a469e646f68ff2151f01ccbdd,1.01885154E+018,90000,20000000000,1474175196
2280163,0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0xdf4af30fe7fe61a61f36778c87fb7dfcf440125d,7.18709185E+019,90000,20000000000,1474175196
2280163,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xeae6b56516d904f8954103dddce2424b7f99ee92,1.01880259E+018,90000,20000000000,1474175196
2280163,0x1e9939daaad6924ad004c2560e90804164900341,0x02383e2c91c0a602fec252aca04a01a6a9059e97,1.00569737535422E+018,90000,20000000000,1474175196
2280163,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xf4db33b0132f8230136dee10df01ef267d55b134,1.01877436E+018,90000,20000000000,1474175196
2280163,0x1e9939daaad6924ad004c2560e90804164900341,0x1084a4808498d5ee58036d5058f7713bc9f440af,1.00152797855378E+018,90000,20000000000,1474175196
2280163,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x16fdf2fb4d41d00501049eacd7ab970433e2247d,1.0177851E+018,90000,20000000000,1474175196
2280163,0x1e9939daaad6924ad004c2560e90804164900341,0x48ae54ef3f557a76ff1ece98dbe1aac4e8e37ac8,1.20085280008858E+018,90000,20000000000,1474175196
2280164,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0,333333,30000000000,1474175210
2280164,0x1e9939daaad6924ad004c2560e90804164900341,0x4e14c7d20b78627b3a5b20f78739625d223e4316,1.00611998930514E+018,90000,20000000000,1474175210
2280164,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x69d599e91c72115a006521ab93f93b8847b1fda3,1.0174209E+018,90000,20000000000,1474175210
2280164,0x1e9939daaad6924ad004c2560e90804164900341,0x6494260bd2d7511a9cd52f27d3f9ede65b3272d7,1.06823260781331E+018,90000,20000000000,1474175210
2280164,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x973bdda0c6fa3085539e0e9ab9c24777beecee58,1.01724707E+018,90000,20000000000,1474175210
2280164,0x1e9939daaad6924ad004c2560e90804164900341,0x8ef8d26b8c47479f70a7253322c52616eef11684,1.00302545766482E+019,90000,20000000000,1474175210
2280164,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x034ee65cdaea3273091d166fdd854492c6e190a8,1.01707892E+018,90000,20000000000,1474175210
2280165,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb7ce7f4a23cc847ce8c7df90487535e84e2b6961,1.0170061E+018,90000,20000000000,1474175217
2280165,0x1e9939daaad6924ad004c2560e90804164900341,0x9cc3ae64d298c02145976c44336b66cd10a14270,1.02394612865798E+019,90000,20000000000,1474175217
2280165,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb8e7d48ad7dc6fd8cdbf92c2cf2c1212e8fed5e2,1.01698677E+018,90000,20000000000,1474175217
2280168,0x3ddeae16bcb11ad1904f0154fa8a3085c0132cd5,0xebf2bf80c3ddb0b6ac2f88be8dceec7bf12dff22,1.51280426430287E+018,100000,100000000000,1474175287
2280168,0xca5a0fdd290e4f7c8ee721120ceeb0e218e848bf,0xebf2bf80c3ddb0b6ac2f88be8dceec7bf12dff22,1.08497286945925E+018,100000,100000000000,1474175287
2280168,0x0c3b7dbb35ece2ecdf1c3f440fb6ea8be357a67a,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.02336392E+018,21000,20000000000,1474175287
2280168,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x1339ef23b3ed049cbdf17b56aa2db72214ccac2e,3.0871579E+017,90000,20000000000,1474175287
2280168,0x5275f6ad1f90efc54e71c576657ce2ddada8b1a4,0x58c0cc4b126c53ea46db6451df8e87b7256df61b,1.01953121E+018,21000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe0449562cb83cdafef9860301b3e3f2243ae0326,1.01687488E+018,90000,20000000000,1474175287
2280168,0xbcab93831932acb4711952457e9323225b2b06b7,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.02500622E+018,21000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xbe3c1ea3b1705890db3e4d38def448d0dd9ee65c,1.01675676E+018,90000,20000000000,1474175287
2280168,0xf89795dbfcef7f6285b660d8c847c56c75a39d2e,0x8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,2.6958E+017,21000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x9aba04063949ecebfaa61e898a82c9a1757abd0c,1.01643519E+018,90000,20000000000,1474175287
2280168,0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0x9a209333685f02cd40acb4e8ac7083c0426f4d71,1E+017,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xaa32b6558c0164592273d46bab87c4998903d343,1.01616113E+018,90000,20000000000,1474175287
2280168,0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0x9a6fed79f368a4269eb931c4951a9e8e67179813,2.28425769E+020,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa1ad5fd2561848a2ebb6d8ebc9ac91efd37f52d6,1.01604531E+018,90000,20000000000,1474175287
2280168,0x1e9939daaad6924ad004c2560e90804164900341,0xb99a58aeea56e1921b107932e62b48ac8b5a7be8,1.07160181701313E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x72c906d7b92305d0491f5534a96d5b0e33642596,1.01564269E+018,90000,20000000000,1474175287
2280168,0x1e9939daaad6924ad004c2560e90804164900341,0xbc7becc3175381e3d527f207ce4b12ca074c3e2f,1.00323338182908E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x6299776031762357f32c1b55a28e2211bab4ef93,1.01492072E+018,90000,20000000000,1474175287
2280168,0x1e9939daaad6924ad004c2560e90804164900341,0xc1bb2aaaa3b0ce662b9aba014d882f3cd34d1aad,1.03588266335266E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd21923859e4506634b685dfe330770b7b271f391,1.01440807E+018,90000,20000000000,1474175287
2280168,0x1e9939daaad6924ad004c2560e90804164900341,0xe0a3c791265ee5c352d9d940c708c89aa6e7a4b9,1.0329699117619E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x66755e5f14aeb70fb4e3fc944f120929de17ef1a,1.01433614E+018,90000,20000000000,1474175287
2280168,0x3f0d90569532229ef6ffbd94280d31615c688d54,0xf90c9ac616ecfefb3860aaa5bc33caf9bc606441,5.464012E+016,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x454790777b7269b43f1730d4682a46cb8b95215a,1.01421653E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x4080745bce01c080baca327a68dfed82193e017d,1.01402691E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xcbe37681ade5d0580aefb3f60845f7be5eecf4b0,1.01387992E+018,90000,20000000000,1474175287
2280168,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x19c7e5895602c843b87092c6bb0b77fd2a5eceb9,1.01356506E+018,90000,20000000000,1474175287
2280169,0xf311da204b923e7fa77bd8fc611829956af46eae,0xda76d9a9f0fa64709ae7016e9932c2d59b5a86d0,2.704E+018,21000,21000000000,1474175314
2280170,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x2a89c99d5b0a3d55c48e7d9e9d9ba2153d0e0a05,2.03016736E+018,250000,20000000000,1474175320
2280170,0x3272f018cdb5660d2a707b17df4a4e922d0c3ea8,0x545bab8251f997ccad2f69b8dca7c00e7e882391,2.5E+019,200000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0x4655e26af6f139702fdc120bbfdae72172f73f76,1.767154E+016,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xfcbe4b7623f5e0c3e5e5284ad52419054de240bf,1.01347816E+018,90000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0xc479d1d7264fda730d008bd70e174af6d97bd68b,1.18814306E+018,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x459c4e1436073a4948aa83b5c59cd03adceeaefc,1.01284088E+018,90000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0xb3893adbc654da573dd0f4b3bcc5ad8754dc516c,3.01273204E+018,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x2d0e427f195965f20650fbc040786284687fe60c,1.01270633E+018,90000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0xf8b9cd050f5b8b337f1ed259a2f4355e0884d0eb,1.0647485E+017,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x33a25c65812d3f618034a7a6c3c453a340bda89a,1.01261621E+018,90000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0x2b335fb0838fe979564e22ca77f5e5cf302ed8d8,1.21058869E+018,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x773680dca0c27fc2064313527e17cc99833ea972,1.0125978E+018,90000,20000000000,1474175320
2280170,0xb2930b35844a230f00e51431acae96fe543a0347,0x39b1d085fef1085ff23976e49679816bc3b0db14,4.953146E+016,940000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x99b03a776f2a7c5f3b817390d4cc5c9d4c0ec55a,1.01207365E+018,90000,20000000000,1474175320
2280170,0x556b5712c2a7cc5506fbfa785b52536fb8243765,0x9a6fed79f368a4269eb931c4951a9e8e67179813,1.27099E+021,90000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x7744b19f1aeabdea7d1c31a6ae4ed27e027e029d,1.01198351E+018,90000,20000000000,1474175320
2280170,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x43c0a04a58290d7e2da48ab2e08c46f38f23a87c,1.00733191002372E+018,90000,20000000000,1474175320
2280170,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x1267df10d97dbea988fdac1899b3d63708be8161,1.01173276E+018,90000,20000000000,1474175320
2280170,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x61fe1e7c92601f9a47338b1c930cb157a7424f97,1.00056927293086E+018,90000,20000000000,1474175320
2280170,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x6e480d5402717a0f5a2128b9b10ffcede4378edc,1.00007699295112E+018,90000,20000000000,1474175320
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa2ea59d4582c20ce624ee71151b43d9cf8a64faf,1.0115422E+018,90000,20000000000,1474175358
2280172,0xf4db33b0132f8230136dee10df01ef267d55b134,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.01835436E+018,21000,20000000000,1474175358
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x9078a0d91494ffe816b68006839a511eb6c5b616,1.01057832E+018,90000,20000000000,1474175358
2280172,0xb8e7d48ad7dc6fd8cdbf92c2cf2c1212e8fed5e2,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.01656677E+018,21000,20000000000,1474175358
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd0093451aae9dce9f67851c67722fbf5d38af21f,1.01017761E+018,90000,20000000000,1474175358
2280172,0x9e9d1613f966936f74534ba71614350d1d87c4b1,0x02fcf30912b6fe2b6452ee19721c6068fe4c7b61,2E+016,1000000,20000000000,1474175358
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x4af326da8c1bf986c7ac9ac7a658b138aed903fe,1.01011625E+018,90000,20000000000,1474175358
2280172,0x281dc96ac9d41102ffef09e1410ba4b58e6bb072,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,1.08558988E+018,132650,20000000000,1474175358
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x40f32a26bf5231eed23cc503395d2c5230657b82,8.2601756E+017,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x8795fbb1da3346af43e1d2c191fe8d69bfa7aadf,1.00118789166544E+018,90000,20000000000,1474175358
2280172,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe847ea6251116472f7bc30c1d6b83982e75cc3d4,7.7498408E+017,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xa66c277f7ca9464df15518dc4616d78d74efd437,1.00024107242487E+018,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xbed1f91b790083c81f31d81efa10ff9da59307a9,1.00027695130927E+018,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xef551dabe31da94af7c49e8e37d2476a719e6c3b,4.95444967189349E+017,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xfbd078aca99bec90d6055fca26f6ad58f636edf1,1.0020436181336E+018,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xfc2c5867ad9d7cc288fb3829445da3c906e290a4,1.0000798354895E+018,90000,20000000000,1474175358
2280172,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xfe958918122ac0ef253341667f6f23a03fb2b33a,9.51573757028867E+016,90000,20000000000,1474175358
2280173,0xe3ed500e7139c0246dd6ed94cd4ff18e96e730dd,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02240503E+018,40000,30000000000,1474175369
2280173,0xdfdbe3d5f1ec0235a596eaf2a06ab21da26fd211,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02738448E+018,40000,30000000000,1474175369
2280173,0x9a6fed79f368a4269eb931c4951a9e8e67179813,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,2.284248951E+020,40000,30000000000,1474175369
2280173,0x3011d4d8df1c164df33c3dae91ea683533caa29f,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.47627645E+018,40000,30000000000,1474175369
2280173,0x367fbb108472b7c591c55cb0d0c76e3c7cfc4bc9,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02057263E+018,40000,30000000000,1474175369
2280173,0x89f1d3e5486fe1809de1f927ce7a8803777fa492,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02453539E+018,40000,30000000000,1474175369
2280173,0xce66abdd0cac5d15e481274425d1415d422dbd6c,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,4.79940397E+018,40000,30000000000,1474175369
2280173,0x47bae4795fa4a74aab95dec1457c56eaeca2d8b0,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.01974494E+018,40000,30000000000,1474175369
2280173,0xfc2fb8f42389f5ceca91b403052ea080d16cb7e9,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,9.9970404E+017,40000,30000000000,1474175369
2280173,0xd152df45e2324b0a8c0d079b29f498ae243d57b0,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02099128E+018,40000,30000000000,1474175369
2280173,0x5275c3371ece4d4a5b1e14cf6dbfc2277d58ef92,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.0355198E+018,40000,30000000000,1474175369
2280173,0xfa4de9d56de4a47b4194f2823673786abcce449d,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03613734E+018,40000,30000000000,1474175369
2280173,0x87823402cdb757fd71c68665bed6ffbad37bc724,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.01868511E+018,40000,30000000000,1474175369
2280173,0xae14f4dd354b4f546fd718200ad621eac5ca277a,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.0214208E+018,40000,30000000000,1474175369
2280173,0xfc241201916d8b012c26bf5926e19c7be9cd022b,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02212589E+018,40000,30000000000,1474175369
2280173,0xd5bf64b3b17fb895536953efe17578a8b7b16880,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03472664E+018,40000,30000000000,1474175369
2280174,0x9e9d1613f966936f74534ba71614350d1d87c4b1,0x54522dd439f2b038188789860d1d69794cb67cbc,2E+016,1000000,20000000000,1474175402
2280174,0xbe3c1ea3b1705890db3e4d38def448d0dd9ee65c,0xfa52274dd61e1643d2205169732f29114bc240b3,1.01615414E+018,35000,20000000000,1474175402
2280174,0xfb65afdc338649326773e41421f58def28c90b58,0x7727e5113d1d161373623e5f49fd568b4f543a9e,1.00707882643935E+018,50000,20000000000,1474175402
2280174,0xfcbe4b7623f5e0c3e5e5284ad52419054de240bf,0xfa52274dd61e1643d2205169732f29114bc240b3,1.01287554E+018,35000,20000000000,1474175402
2280174,0xe60bc1168f5333717e80fa625b6e4e57fff8ff84,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,1.04266347E+018,132650,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe6bddb8efeee72b09dc5585acd0490ee8d0b8a67,5.6020211E+017,90000,20000000000,1474175402
2280174,0xc479d1d7264fda730d008bd70e174af6d97bd68b,0x58c0cc4b126c53ea46db6451df8e87b7256df61b,1.18772306E+018,21000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x8877e6df1c93bd7217fffb7b3c1a43d6f85394e2,5.4460134E+017,90000,20000000000,1474175402
2280174,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0xb4332a362a244da2535d6e4d81a80c3bb8844b0f,6.826291E+016,250000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x7ea98f7f826e046931686aa17133cc3eba635773,5.2169636E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x4f2da2b6f82058d8734c73db2b5541f4ac4de512,5.211082E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x8d6f022031b07c25075b6bb0dee24de64eceee16,5.1100613E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x20a6f283fc02b13220f90748fa5a3a75aed01a8f,5.0414221E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc09544da6f50441c024ec150ecedc72de558ce94,5.0385725E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xccdfefcacfc622f8e0ed8fe1852c281f4e0550e3,5.0244602E+017,90000,20000000000,1474175402
2280174,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa506b3806230fe5ddb9374e74a4b475c36040ed3,2.8568697E+017,90000,20000000000,1474175402
2280176,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x5fdc8094d5ca2e85388ee66261bc8eeef9611f17,2.6173419E+017,90000,20000000000,1474175414
2280176,0x3838a3c65a4d6ecb7ff20390f431e0b69eea17c3,0x8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,1.2161845E+018,21000,20000000000,1474175414
2280176,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x5154e5817d88b3a66058a3e435d3469d7a7782dc,6.3093509E+017,90000,20000000000,1474175414
2280176,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x8fb3a29cad1393852b8a88f6fb9e30ea8ac307cf,6621260000000000,90000,20000000000,1474175414
2280176,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x594c59e4d2dc2b5d12080b904a8f65c71b7eee36,2.6130711E+017,90000,20000000000,1474175414
2280177,0x1e9939daaad6924ad004c2560e90804164900341,0x676371d1e849b7b534153bdff03b756f74c351d9,1.00878521870117E+018,90000,20000000000,1474175422
2280177,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb0c199dad4a014e36c66b7bfdb9e830a0d1afffd,2.5858713E+017,90000,20000000000,1474175422
2280179,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0,333333,30000000000,1474175474
2280179,0xdcf6c3c024560c4ceca1590e832d4df362eea147,0xa00cd5d0a04d343e7397640cb138d65588d7965a,6.18853400964635E+017,22905,22000000000,1474175474
2280179,0x7744b19f1aeabdea7d1c31a6ae4ed27e027e029d,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.01156351E+018,21000,20000000000,1474175474
2280179,0x1e9939daaad6924ad004c2560e90804164900341,0xa6c3870a7d8a567620981a7cecc32f6cfb1e7548,9.52041466713145E+016,90000,20000000000,1474175474
2280179,0x99b03a776f2a7c5f3b817390d4cc5c9d4c0ec55a,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.01165365E+018,21000,20000000000,1474175474
2280179,0xd0093451aae9dce9f67851c67722fbf5d38af21f,0xf90c9ac616ecfefb3860aaa5bc33caf9bc606441,1.00975601E+018,90000,20000000000,1474175474
2280179,0x82c924aa348c79764d9e8221a13bcb2c2d150c8c,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,1.02329124E+018,132650,20000000000,1474175474
2280179,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x428e17e8860ebe79faa4da4bcabd608d75d41490,2.856886E+016,90000,20000000000,1474175474
2280179,0x4a179e1284f903e29708602f9dbc07ef162945bb,0x37a9679c41e99db270bda88de8ff50c0cd23f326,0,90000,20000000000,1474175474
2280179,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x9ba0c846781dabecc12d6b71aa85eb1f47b50760,5.452973E+016,90000,20000000000,1474175474
2280179,0x6e480d5402717a0f5a2128b9b10ffcede4378edc,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,9.9944577295112E+017,90000,20000000000,1474175474
2280179,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x5579a148215c57cefdf766f186fbf9bfad25a88a,2.260029E+016,90000,20000000000,1474175474
2280179,0x1339ef23b3ed049cbdf17b56aa2db72214ccac2e,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,3.0808585E+017,90000,20000000000,1474175474
2280179,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x361e33f3ee8ae095f1ca245fb382d7cf64fa8701,9.9654409727628E+016,90000,20000000000,1474175474
2280179,0x8795fbb1da3346af43e1d2c191fe8d69bfa7aadf,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.0007679E+018,21000,20000000000,1474175474
2280179,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x6919d4321fc2d5b7630e1742c8cd9518c5f7608b,4.97122971554435E+017,90000,20000000000,1474175474
2280179,0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0x9a209333685f02cd40acb4e8ac7083c0426f4d71,2.377371048E+020,90000,20000000000,1474175474
